year,content,doi,pdf,code,data
2017,"Brandt, M. J. & Wagemans, F. M. A. (2017). From the political here and now to generalizable knowledge. <i>Translational Issues in Psychological Science, 3</i>, 317-320.",https://doi.org/10.1037/tps0000126,https://osf.io/mbfz5/,,
2017,"Collins, T. P., Crawford, J. T., & Brandt, M. J. (2017). No evidence for ideological asymmetry in dissonance avoidance: Unsuccessful close and conceptual replications of Nam, Jost, and van Bavel (2013). <i>Social Psychology, 48</i>, 123-134.",https://doi.org/10.1027/1864-9335/a000300,https://osf.io/4zrkn/,,
2017,"Crawford, J. T., Brandt, M. J., Inbar, Y., Chambers, J. R., & Motyl, M. (2017). Social and economic ideologies differentially predict prejudice across the political spectrum, but social issues are most divisive. <i>Journal of Personality and Social Psychology, 112</i>, 383-412.",https://doi.org/10.1037/pspa0000074,https://osf.io/3t2yk/,,
2017,"Lammers, J., Koch, A., Conway, P., & Brandt, M. J. (2017). The political domain appears simpler to the politically extreme than to political moderates. <i>Social Psychological and Personality Science, 8</i>, 612-622.",https://doi.org/10.1177/1948550616678456,https://osf.io/xg7j6/,,
2017,"Proulx, T. & Brandt, M. J. (2017). Beyond threat and uncertainty: The underpinnings of conservatism. <i>Social Cognition, 35</i>, 313-323",https://doi.org/10.1521/soco.2017.35.4.313,https://osf.io/dt29g/,,
2017,"Spälti, A. K., Brandt, M. J., & Zeelenberg, M. (2017). Memory retrieval processes help explain the incumbency advantage. <i>Judgment and Decision Making, 12</i>, 173-182.",http://journal.sjdm.org/16/16920a/jdm16920a.html,https://osf.io/mwb2d/,https://osf.io/2r93z/,https://osf.io/2r93z/
2017,"Suhay, E., Brandt, M. J., & Proulx, T. (2017). Lay belief in biopolitics and political prejudice. <i>Social Psychological and Personality Science, 8</i>, 173-182.",https://doi.org/10.1177/1948550616667615,https://osf.io/fdzyr/,,
2017,"van de Ven, N., Bogaert, A., Serlie, A., Brandt, M. J., & Denissen, J. J. A. (2017). Personality perception based on LinkedIn profiles. <i>Journal of Managerial Psychology, 32</i>, 418-429.",https://doi.org/10.1108/JMP-07-2016-0220,https://osf.io/ts6e5/,,
2016,"Brandt, M. J., & Crawford, J. T. (2016). Answering unresolved questions about the relationship between cognitive ability and prejudice. <i>Social Psychological and Personality Science, 7</i>, 884-892.",https://doi.org/10.1177/1948550616660592,https://osf.io/tgzha/,https://osf.io/hvs9t/wiki/home/,
2016,"Brandt, M. J., Crawford, M., & Giner-Sorolla, R. (2016). Editorial: Special issue on confirmatory research. <i>Journal of Experimental Social Psychology, 67</i>, 1.",https://doi.org/10.1016/j.jesp.2016.03.003,https://osf.io/nhmb2/,,
2016,"Brandt, M. J. & Proulx, T. (2016). Conceptual creep as a human (and scientific) goal. <i>Psychological Inquiry, 27</i>, 18-23.",https://doi.org/10.1080/1047840X.2016.1109577,https://osf.io/kf8vr/,,
2016,"Brandt, M. J., Wetherell, G., & Crawford, J. T. (2016). Moralization and intolerance of ideological outgroups. In Joseph P. Forgas, Lee Jussim, & Paul A. M. van Lange (Eds.) <i>The Social Psychology of Morality</i> (pp. 239-256). New York: Routledge.",https://doi.org/10.4324/9781315644189-14,10.4324/9781315644189-14,,
2016,"Crawford, J. T., Brandt, M. J., Inbar, Y., & Mallinas, S. (2016). Right-wing authoritarianism predicts prejudice equally toward ""gay men and lesbians"" and ""homosexuals."" <i>Journal of Personality and Social Psychology, 111</i>, e31-e45.",https://doi.org/10.1037/pspp0000070,https://osf.io/8x4m5/,https://osf.io/6x9qu/,https://osf.io/6x9qu/
2016,"Hagger, M. S., Chatzisarantis, N. L. D., Alberts, H., Anggono, C. O., Batailler, C., Birt, A., …Brandt, M. J.,... Zwienenberg, M. (2016). A multi-lab pre-registered replication of the ego-depletion effect. <i>Perspectives on Psychological Science, 11</i>, 546-573.",https://doi.org/10.1177/1745691616652873,https://osf.io/6k7c8/,https://osf.io/jymhe/,https://osf.io/jymhe/
2016,"Kay, A. C. & Brandt, M. J. (2016). Ideology and intergroup inequality: Emerging directions and trends. <i>Current Opinion in Psychology, 11</i>, 110-114.",https://doi.org/10.1016/j.copsyc.2016.07.007,https://osf.io/7a2uz/,,
2015,"Brandt, M. J., Chambers, J. R., Crawford, J. T., Wetherell, G., & Reyna, C. (2015). Bounded openness: The effect of openness to experience on intolerance is moderated by target group conventionality. <i>Journal of Personality and Social Psychology, 109</i>, 549-568.",https://doi.org/10.1037/pspp0000055,https://osf.io/tqnes/,https://www.dataverse.nl/dvn/dv/tilburguniversity/faces/study/StudyPage.xhtml?globalId=hdl:10411/20642&studyListingIndex=2_26fac8bc5d2ccb42b35d9a327692,
2015,"Brandt, M. J., Evans, A. M., & Crawford, J. T. (2015). The unthinking or confident extremist? Political extremists are more likely to reject experimenter-generated anchors than moderates. <i>Psychological Science, 26</i>, 189-202.",https://doi.org/10.1177/0956797614559730,https://osf.io/u7kwe/,https://osf.io/9dvr5/,https://osf.io/9dvr5/
2015,"Brandt, M. J., Henry, P. J., & Wetherell, G. (2015). The relationship between authoritarianism and life satisfaction changes depending on stigmatized status. <i>Social Psychology and Personality Science, 6</i>, 219-228.",https://doi.org/10.1177/1948550614552728,https://osf.io/2fn56/,https://dataverse.nl/dvn/faces/study/StudyPage.xhtml?globalId=hdl:10411/20430&studyListingIndex=0_aa2637b27d20458c16174c8b7b45,
2015,"Brandt, M. J., & Proulx, T. (2015). QTIPs. Questionable theoretical and interpretive practices in social psychology. <i>Behavioral and Brain Sciences, 38</i>, 19-20. ",https://doi.org/10.1017/S0140525X14001149,https://osf.io/3m6a8/,,
2015,"Brandt, M. J., Wetherell, G., & Henry, P.J. (2015). Changes in income predict change in social trust: A longitudinal analysis. <i>Political Psychology, 36</i>, 761-768.",https://doi.org/10.1111/pops.12228,https://osf.io/2jkhv/,https://www.dataverse.nl/dvn/dv/tilburguniversity/faces/study/StudyPage.xhtml?globalId=hdl:10411/20641&studyListingIndex=2_26fac8bc5d2ccb42b35d9a327692,
2015,"Brandt, M. J., Wisneski, D., & Skitka, L. (2015) Moralization and the 2012 U.S. Presidential Election campaign. <i>Journal of Social and Political Psychology, 3</i>, 211-237.",https://doi.org/10.23668/psycharchives.1694,https://osf.io/m754f/,https://www.dataverse.nl/dvn/dv/tilburguniversity/faces/study/StudyPage.xhtml?globalId=hdl:10411/20643&studyListingIndex=2_26fac8bc5d2ccb42b35d9a327692,
2015,"Henry, P. J., Wetherell, G., & Brandt, M. J. (2015). Democracy as a legitimizing ideology. <i>Peace and Conflict: Journal of Peace Psychology, 21</i>, 648-664.",https://doi.org/10.1037/pac0000117,https://osf.io/5kvt6/,,
2015,"Hoffman, W., Wisneski, D. C., Brandt, M. J., & Skitka, L. J. (2015). Response to comment on Morality in everyday life. <i>Science, 348</i>, 767. ",https://doi.org/10.1126/science.aaa3053,https://osf.io/24n3d/,,
2015,"Open Science Collaboration. (2015). Estimating the reproducibility of psychological science. <i>Science, 349</i>, aac4716-1-aac4716-8.",https://doi.org/10.1126/science.aac4716,https://osf.io/yabgh/,https://osf.io/ezcuj/,https://osf.io/ezcuj/
2015,"Wetherell, G., Benson, O., Reyna, C., & Brandt, M. J. (2015). Perceived value congruence and attitudes toward international relations and foreign policies. <i>Basic & Applied Social Psychology, 37</i>, 3-18.",https://doi.org/10.1080/01973533.2014.973108,https://osf.io/pe6wk/,,
2014,"Brandt, M. J., IJzerman, H., & Blanken, I. (2014). Does recalling moral behavior change the perception of brightness? A replication and meta-analysis of Banerjee, Chatterjee, & Sinha (2012). <i>Social Psychology, 45</i>, 246-252.",https://doi.org/10.1027/1864-9335/a000191,https://osf.io/5a3wj/,https://osf.io/seqgd/,https://osf.io/seqgd/
2014,"Brandt, M. J., IJzerman, H., Dijksterhuis, A., Farach, F. J., Geller, J., Giner-Sorolla, R., Grange, J., A., Perugini, M., Spies, J. R., & van 't Veer, A. E. (2014). The Replication Recipe: What Makes for a Convincing Replication? <i>Journal of Experimental Social Psychology, 50</i>, 217-224.",https://doi.org/10.1016/j.jesp.2013.10.005,https://osf.io/f8xjk/,,
2014,"Brandt, M. J., & Reyna, C. (2014). To love or hate thy neighbor: The role of core motives in explaining the link between fundamentalism and racial prejudice. <i>Political Psychology, 35</i>, 207-223.",https://doi.org/10.1111/pops.12077,https://osf.io/g65bu/,https://dataverse.nl/dvn/dv/tsb/faces/study/StudyPage.xhtml?globalId=hdl:10411/20171&studyListingIndex=1_cab334dfb1c69787adf5fc5dc0cc,
2014,"Brandt, M. J., Reyna, C., Chambers, J., Crawford, J., & Wetherell, G. (2014). The ideological-conflict hypothesis: Intolerance among both liberals and conservatives. <i>Current Directions in Psychological Science, 23</i>, 27-34.",https://doi.org/10.1177/0963721413510932,https://osf.io/tqdzj/,,
2014,"Brandt, M. J., Wetherell, G., & Reyna, C. (2014). Liberals and conservatives can show similarities in negativity bias. <i>Behavioral and Brain Sciences, 37</i>, 307-308.",https://doi.org/10.1017/S0140525X13002513,https://osf.io/2dywb/,,
2014,"Henry, P. J., Butler, S., & Brandt, M. J. (2014). The influence of target group status on the perception of the offensiveness of group-based slurs. <i>Journal of Experimental Social Psychology, 53</i>, 185-192.",https://doi.org/10.1016/j.jesp.2014.03.012,https://osf.io/dpycb/,,
2014,"Hofmann, W., Wisneski, D. C., Brandt, M. J., & Skitka, L. J. (2014) Morality in everyday life. <i>Science, 345</i>, 1340-1343.",https://doi.org/10.1126/science.1251560,https://osf.io/8jb9u/,https://dataverse.harvard.edu/dataset.xhtml;jsessionid=1d0e0cc5c5ee1662c15a4858bcfe?persistentId=doi%3A10.7910/DVN/26910&version=4.0,https://dataverse.harvard.edu/dataset.xhtml;jsessionid=1d0e0cc5c5ee1662c15a4858bcfe?persistentId=doi%3A10.7910/DVN/26910&version=4.0
2014,"IJzerman, H., Blanken, I., Brandt, M. J., Oerlemans, J. M., Van den Hoogenhof, M. M. W., Franken, S. J. M., & Oerlemans, M. W. G. (2014). Sex differences in distress from infidelity in early adulthood and in later life: A replication and meta-analysis of Shackelford et al. (2004). <i>Social Psychology, 45</i>, 202-208.",https://doi.org/10.1027/1864-9335/a000185,https://osf.io/ctehq/,https://osf.io/nrbjz/,https://osf.io/nrbjz/
2014,"Klein, R. A., Ratliff, K. A., Vianello, M., Adams, R. B., Jr., Bahník, Š., Bernstein, M. J., ... Brandt, M. J., ... & Nosek, B. A. (2014). Data from investigating variation in replicability: A ""many labs"" replication project. <i>The Journal of Open Psychology Data, 2</i>, e4.",ttps://doi.org/10.5334/jopd.ad,https://osf.io/jmpn4/,https://osf.io/wx7ck/,
2014,"Klein, R. A., Ratliff, K. A., Vianello, M., Adams, R. B., Jr., Bahník, Š., Bernstein, M. J., ... Brandt, M. J., ... & Nosek, B. A. (2014). Investigating variation in replicability: A “many labs” replication project. <i>Social Psychology, 45</i>, 142-152.",https://doi.org/10.1027/1864-9335/a000178,https://osf.io/xkbgv/,https://osf.io/wx7ck/,https://osf.io/wx7ck/
2014,"Klein, R. A., Ratliff, K. A., Vianello, M., Adams, R. B., Jr., Bahník, Š., Bernstein, M. J., ... Brandt, M. J., ... & Nosek, B. A. (2014). Theory building through iterative replication: Response to commentaries on the ""Many Labs"" replication project. <i>Social Psychology, 45</i>, 307-310.",https://doi.org/10.1027/1864-9335/a000202,https://osf.io/drwns/,,
2014,"Reyna, C., Wetherell, G. W., Brandt, M. J., & Yantis, C. (2014). Attributions for sexual orientation vs. stereotypes: How stereotypes about value violations account for attribution effects on anti-gay discrimination. <i>Journal of Applied Social Psychology, 44</i>, 289-302.",https://doi.org/10.1111/jasp.12226,https://osf.io/d8a4p/,,
2013,"Brandt, M. J. (2013). Do the disadvantaged legitimize the social system? A large-scale test of the status-legitimacy hypothesis. <i>Journal of Personality and Social Psychology, 104</i>, 765-785. <a href = ""https://osf.io/vdprg/"">Footnote 7 Results</a>| <a href = ""https://osf.io/bsxaq/"">Footnote 9 Results</a> |",https://doi.org/10.1037/a0031751,https://osf.io/bcnuy/,https://dataverse.nl/dvn/dv/tsb/faces/study/StudyPage.xhtml?globalId=hdl:10411/20057&studyListingIndex=1_cab334dfb1c69787adf5fc5dc0cc,
2013,"Brandt, M, J. (2013). Onset and offset deservingness: The case of home foreclosures. <i>Political Psychology, 34</i>, 221-238.",https://doi.org/10.1111/j.1467-9221.2012.00931.x,https://osf.io/5erxs/,,http://www.tessexperiments.org/study/brandt708
2013,"IJzerman, H., Brandt, M. J., & Van Wolferen, J. (2013). Rejoice! In replication. <i>European Journal of Personality, 27</i>, 128-129.",,https://osf.io/wv3jc/,,
2013,"Wetherell, G., Brandt, M. J., & Reyna, C. (2013) Discrimination across the ideological divide: The role of perceptions of value violations and abstract values in discrimination by liberals and conservatives. <i>Social Psychological and Personality Science, 4</i>, 658-667.",https://doi.org/10.1177/1948550613476096,https://osf.io/xn3qa/,,
2012,"Brandt, M. J. (2012). Nasty data can still be real: A reply to Ullrich and Schlüter. <i>Psychological Science, 23</i>, 826-827.",https://doi.org/10.1177/0956797612441610,https://osf.io/mj8he/,,
2012,"Brandt, M. J. & Henry, P. J. (2012a). Gender inequality and gender differences in authoritarianism. <i>Personality and Social Psychology Bulletin, 38</i>, 1301-1315.",ttps://doi.org/10.1177/0146167212449871,https://osf.io/h2gka/,,
2012,"Brandt, M. J., & Henry, P. J. (2012b). Psychological defensiveness as a mechanism explaining the relationship between low socioeconomic status and religiosity. <i>International Journal for the Psychology of Religion, 22</i>, 321-332.",https://doi.org/10.1080/10508619.2011.646565,https://osf.io/y5dvz/,,
2012,"Brandt, M. J., & Reyna, C. (2012). The functions of symbolic racism. <i>Social Justice Research, 25</i>, 41-60.",https://doi.org/10.1007/s11211-012-0146-y,https://osf.io/s2u43,,
2012,"Brandt, M. J. & Wetherell, G. (2012). What attitudes are moral attitudes? The case of attitude heritability. <i>Social Psychological and Personality Science, 3</i>, 172-179.",https://doi.org/10.1177/1948550611412793,https://osf.io/jmtac/,,
2012,"Open Science Collaboration. (2012). An open, large-scale, collaborative effort to estimate the reproducibility of psychological science. <i>Perspectives on Psychological Science, 7</i>, 652-655. ",https://doi.org/10.1177/1745691612462588,https://osf.io/en7gz/,,
2011 and Earlier,"Brandt, M. J. (2011). Sexism and gender inequality across 57 societies. <i>Psychological Science, 22</i>, 1413 - 1418.",https://doi.org/10.1177/0956797611420445,https://osf.io/bc8pe/,,
2011 and Earlier,"Brandt, M. J., & Reyna, C.  (2011). The chain of being: A hierarchy of morality. <i>Perspectives on Psychological Science, 6</i>, 428-446.",https://doi.org/10.1177/1745691611414587,https://osf.io/cfs5n/,,
2011 and Earlier,"Brandt, M. J., & Reyna, C. (2011). Stereotypes as attributions. In E. L. Simon (Ed.) <i>Psychology of Stereotypes</i> (pp. 47-80). Hauppauge, NY: Nova Science Publishers",,https://osf.io/s9qzt/,,
2011 and Earlier,"Brandt, M. J., & Reyna, C. (2010). The role of prejudice and the need for closure in religious fundamentalism. <i>Personality and Social Psychology Bulletin, 36</i>, 715-725.",https://doi.org/10.1177/0146167210366306,https://osf.io/dj7b3/,,
2011 and Earlier,"Reyna, C., Brandt, M., & Viki, G. T. (2009). Blame it on hip-hop: Anti-rap attitudes as a proxy for prejudice. <i>Group Processes and Intergroup Relations, 12</i>, 361-380.",https://doi.org/10.1177/1368430209102848,https://osf.io/ndw5k/,,
Preprints,"Spälti, A., Brandt, M. J., & Zeelenberg, M. (2019, November 10). Comparing the Effects of Decision Time and Direct Decision Processing Information on (Moral) Character Evaluations. <i>PsyArXiv</i>.",https://doi.org/10.31234/osf.io/6vezd,https://psyarxiv.com/6vezd/download,https://osf.io/abexc/,https://osf.io/abexc/
Preprints,"Spälti, A., Brandt, M. J., & Zeelenberg, M. (2019, July 12). The effects of decision time on perceptions of decisions and decision makers in (moral) trade-off scenarios. <i>PsyArXiv</i>.",https://doi.org/10.31234/osf.io/37t2r,https://psyarxiv.com/37t2r/download,https://osf.io/wg395/,https://osf.io/wg395/
Preprints,"Spälti, A., Brandt, M. J., & Zeelenberg, M. (2019, July 6). Endowment vs. previous preferences: Which cue drives consumer decision-making? <i>PsyArXiv</i>.",https://doi.org/10.31234/osf.io/gqv72,https://psyarxiv.com/gqv72/download,https://osf.io/k5cq9/,https://osf.io/k5cq9/
Preprints,"Wagemans, F. M. A., Brandt, M. J., & Zeelenberg, M. (2018, July 2). Disgust sensitivity and moral judgments of purity: The role of transgression weirdness. <i>PsyArXiv</i>.",https://doi.org/10.31234/osf.io/c5h42,https://psyarxiv.com/c5h42/download,https://osf.io/v89t3/,https://osf.io/v89t3/
Preprints,"Wagemans, F. M. A., Sleegers, W., Brandt, M. J., & Zeelenberg, M. (2019, July 15). Attentional biases associated with individual differences in disgust sensitivity: An eye tracking study. <i>PsyArXiv</i>.",https://doi.org/10.31234/osf.io/k53ec,https://psyarxiv.com/k53ec/download,,